genres,playtime_forever,user_id,Año,Horas jugadas
Action,1699307,Sp3ctre,0,1657
Action,1699307,Sp3ctre,1993,0
Action,1699307,Sp3ctre,1995,217
Action,1699307,Sp3ctre,1996,0
Action,1699307,Sp3ctre,1998,0
Action,1699307,Sp3ctre,1999,44
Action,1699307,Sp3ctre,2000,70644
Action,1699307,Sp3ctre,2001,13
Action,1699307,Sp3ctre,2002,238
Action,1699307,Sp3ctre,2003,7673
Action,1699307,Sp3ctre,2004,127411
Action,1699307,Sp3ctre,2005,21339
Action,1699307,Sp3ctre,2006,896
Action,1699307,Sp3ctre,2007,112784
Action,1699307,Sp3ctre,2008,224
Action,1699307,Sp3ctre,2009,108326
Action,1699307,Sp3ctre,2010,78083
Action,1699307,Sp3ctre,2011,154896
Action,1699307,Sp3ctre,2012,378296
Action,1699307,Sp3ctre,2013,120461
Action,1699307,Sp3ctre,2014,130691
Action,1699307,Sp3ctre,2015,312511
Action,1699307,Sp3ctre,2016,29576
Action,1699307,Sp3ctre,2017,43327
Adventure,2191551,REBAS_AS_F-T,0,7869
Adventure,2191551,REBAS_AS_F-T,2002,0
Adventure,2191551,REBAS_AS_F-T,2003,1863
Adventure,2191551,REBAS_AS_F-T,2005,1113
Adventure,2191551,REBAS_AS_F-T,2006,0
Adventure,2191551,REBAS_AS_F-T,2007,161
Adventure,2191551,REBAS_AS_F-T,2008,2453
Adventure,2191551,REBAS_AS_F-T,2009,26904
Adventure,2191551,REBAS_AS_F-T,2010,19346
Adventure,2191551,REBAS_AS_F-T,2011,60283
Adventure,2191551,REBAS_AS_F-T,2012,144498
Adventure,2191551,REBAS_AS_F-T,2013,253312
Adventure,2191551,REBAS_AS_F-T,2014,190959
Adventure,2191551,REBAS_AS_F-T,2015,659550
Adventure,2191551,REBAS_AS_F-T,2016,790293
Adventure,2191551,REBAS_AS_F-T,2017,32947
Animation &amp; Modeling,168314,ScottyG555,2015,168314
Audio Production,109916,Lickidactyl,2014,109916
Casual,1224933,REBAS_AS_F-T,1999,0
Casual,1224933,REBAS_AS_F-T,2002,0
Casual,1224933,REBAS_AS_F-T,2004,6985
Casual,1224933,REBAS_AS_F-T,2007,0
Casual,1224933,REBAS_AS_F-T,2008,1241
Casual,1224933,REBAS_AS_F-T,2009,2870
Casual,1224933,REBAS_AS_F-T,2010,12066
Casual,1224933,REBAS_AS_F-T,2011,81201
Casual,1224933,REBAS_AS_F-T,2012,29722
Casual,1224933,REBAS_AS_F-T,2013,107965
Casual,1224933,REBAS_AS_F-T,2014,122364
Casual,1224933,REBAS_AS_F-T,2015,362201
Casual,1224933,REBAS_AS_F-T,2016,498260
Casual,1224933,REBAS_AS_F-T,2017,58
Design &amp; Illustration,168314,ScottyG555,2015,168314
Early Access,316969,76561197978756659,2013,316786
Early Access,316969,76561197978756659,2015,183
Education,65427,76561198059330972,2013,65427
Free to Play,808241,idonothack,2003,0
Free to Play,808241,idonothack,2006,18
Free to Play,808241,idonothack,2010,0
Free to Play,808241,idonothack,2011,8
Free to Play,808241,idonothack,2012,1794
Free to Play,808241,idonothack,2013,29914
Free to Play,808241,idonothack,2014,994
Free to Play,808241,idonothack,2015,757025
Free to Play,808241,idonothack,2016,16166
Free to Play,808241,idonothack,2017,2322
Indie,2402994,REBAS_AS_F-T,1999,0
Indie,2402994,REBAS_AS_F-T,2001,11
Indie,2402994,REBAS_AS_F-T,2003,1863
Indie,2402994,REBAS_AS_F-T,2005,0
Indie,2402994,REBAS_AS_F-T,2006,1673
Indie,2402994,REBAS_AS_F-T,2007,1070
Indie,2402994,REBAS_AS_F-T,2008,1366
Indie,2402994,REBAS_AS_F-T,2009,28993
Indie,2402994,REBAS_AS_F-T,2010,21487
Indie,2402994,REBAS_AS_F-T,2011,100155
Indie,2402994,REBAS_AS_F-T,2012,148459
Indie,2402994,REBAS_AS_F-T,2013,169349
Indie,2402994,REBAS_AS_F-T,2014,326927
Indie,2402994,REBAS_AS_F-T,2015,751765
Indie,2402994,REBAS_AS_F-T,2016,815989
Indie,2402994,REBAS_AS_F-T,2017,33887
Massively Multiplayer,688260,Evilutional,2012,670089
Massively Multiplayer,688260,Evilutional,2013,38
Massively Multiplayer,688260,Evilutional,2015,6312
Massively Multiplayer,688260,Evilutional,2016,1291
Massively Multiplayer,688260,Evilutional,2017,10530
Photo Editing,21885,Sky_Wolf,2014,21885
RPG,1060592,shinomegami,1999,377
RPG,1060592,shinomegami,2000,0
RPG,1060592,shinomegami,2001,0
RPG,1060592,shinomegami,2002,0
RPG,1060592,shinomegami,2003,530943
RPG,1060592,shinomegami,2004,696
RPG,1060592,shinomegami,2005,185
RPG,1060592,shinomegami,2006,2023
RPG,1060592,shinomegami,2007,135020
RPG,1060592,shinomegami,2008,1305
RPG,1060592,shinomegami,2009,1382
RPG,1060592,shinomegami,2010,41407
RPG,1060592,shinomegami,2011,17752
RPG,1060592,shinomegami,2012,12819
RPG,1060592,shinomegami,2013,107775
RPG,1060592,shinomegami,2014,81939
RPG,1060592,shinomegami,2015,111419
RPG,1060592,shinomegami,2016,15550
RPG,1060592,shinomegami,2017,0
Racing,743445,DownSyndromeKid,1994,0
Racing,743445,DownSyndromeKid,1995,318
Racing,743445,DownSyndromeKid,1996,0
Racing,743445,DownSyndromeKid,1999,0
Racing,743445,DownSyndromeKid,2005,91
Racing,743445,DownSyndromeKid,2006,74553
Racing,743445,DownSyndromeKid,2007,147814
Racing,743445,DownSyndromeKid,2008,147707
Racing,743445,DownSyndromeKid,2009,0
Racing,743445,DownSyndromeKid,2010,0
Racing,743445,DownSyndromeKid,2011,295361
Racing,743445,DownSyndromeKid,2013,74271
Racing,743445,DownSyndromeKid,2014,990
Racing,743445,DownSyndromeKid,2015,2155
Racing,743445,DownSyndromeKid,2016,185
Simulation,1062130,jimmynoe,2003,10
Simulation,1062130,jimmynoe,2006,551719
Simulation,1062130,jimmynoe,2007,0
Simulation,1062130,jimmynoe,2009,15
Simulation,1062130,jimmynoe,2010,0
Simulation,1062130,jimmynoe,2011,418043
Simulation,1062130,jimmynoe,2012,1592
Simulation,1062130,jimmynoe,2013,1751
Simulation,1062130,jimmynoe,2014,839
Simulation,1062130,jimmynoe,2015,73812
Simulation,1062130,jimmynoe,2016,14349
Simulation,1062130,jimmynoe,2017,0
Software Training,109916,Lickidactyl,2014,109916
Sports,193206,76561197995725436,2012,40941
Sports,193206,76561197995725436,2013,79186
Sports,193206,76561197995725436,2014,73079
Strategy,1141546,shinomegami,1993,22001
Strategy,1141546,shinomegami,1995,20485
Strategy,1141546,shinomegami,1997,0
Strategy,1141546,shinomegami,1998,0
Strategy,1141546,shinomegami,1999,14
Strategy,1141546,shinomegami,2000,0
Strategy,1141546,shinomegami,2001,2
Strategy,1141546,shinomegami,2002,2434
Strategy,1141546,shinomegami,2003,531616
Strategy,1141546,shinomegami,2004,824
Strategy,1141546,shinomegami,2005,0
Strategy,1141546,shinomegami,2006,2
Strategy,1141546,shinomegami,2007,68861
Strategy,1141546,shinomegami,2008,356
Strategy,1141546,shinomegami,2009,74762
Strategy,1141546,shinomegami,2010,51188
Strategy,1141546,shinomegami,2011,6385
Strategy,1141546,shinomegami,2012,82587
Strategy,1141546,shinomegami,2013,147508
Strategy,1141546,shinomegami,2014,127735
Strategy,1141546,shinomegami,2015,3407
Strategy,1141546,shinomegami,2016,1379
Strategy,1141546,shinomegami,2017,0
Utilities,207651,76561198073642113,2014,207651
Video Production,168314,ScottyG555,2015,168314
Web Publishing,142964,Xyphien,2005,7296
Web Publishing,142964,Xyphien,2012,64657
Web Publishing,142964,Xyphien,2015,71011
